StartTime,Flgs,Proto,SrcAddr,Sport,Dir,DstAddr,Dport,TotPkts,TotBytes,State
16:12:59.880098, e        ,tcp,176.111.174.83,41934,   ->,137.184.18.211,3999,3,166,RST
16:12:59.940978, e        ,tcp,118.194.250.197,43647,   ->,137.184.18.211,42942,2,128,RST
16:13:03.579850, e        ,tcp,54.149.99.181,58503,   ->,137.184.18.211,ms-wbt-server,7,468,RST
16:13:05.833412, e        ,tcp,91.198.115.202,55356,   ->,137.184.18.211,18080,26,2157,FIN
16:13:09.761535, e        ,tcp,79.124.62.130,46826,   ->,137.184.18.211,11586,3,166,RST
16:13:18.114902, e        ,tcp,208.67.106.138,51291,   ->,137.184.18.211,314,3,170,RST
16:13:19.006669, e        ,tcp,40.115.49.158,61489,   ->,137.184.18.211,ms-wbt-server,7,468,RST
16:13:21.300546, e s      ,tcp,91.198.115.203,40944,   ->,137.184.18.211,18080,33,2703,FIN
16:13:22.303000, e s      ,tcp,91.198.115.202,9597,   ->,137.184.18.211,18080,69,5590,FIN
16:13:28.977736, e        ,tcp,52.195.11.169,46616,   ->,137.184.18.211,18080,7,754,FIN
16:13:32.577569, e        ,tcp,54.149.99.181,64929,   ->,137.184.18.211,ms-wbt-server,7,468,RST
16:13:34.314111, e   t    ,tcp,116.62.223.211,65219,   ->,137.184.18.211,ms-wbt-server,8,505,RST
16:13:36.271978, e        ,tcp,45.93.16.71,53036,   ->,137.184.18.211,5038,3,166,RST
16:13:36.556969, e        ,tcp,91.198.115.204,6940,   ->,137.184.18.211,18080,31,2592,FIN
16:13:38.861984, e        ,tcp,144.126.212.185,40554,   ->,137.184.18.211,http-alt,2,110,RST
16:13:40.806625, e        ,tcp,139.144.135.77,61000,   ->,137.184.18.211,8443,2,110,RST
16:13:40.939377, e        ,tcp,40.115.49.158,49786,   ->,137.184.18.211,ms-wbt-server,7,468,RST
16:13:56.182982, e        ,tcp,73.196.100.170,54630,   ->,137.184.18.211,18080,7,682,FIN
16:13:59.178392, e        ,tcp,54.149.99.181,54983,   ->,137.184.18.211,ms-wbt-server,7,468,RST
16:14:01.570130, e s      ,tcp,91.198.115.205,51353,   ->,137.184.18.211,18080,27,2328,FIN
16:14:02.485746, e        ,tcp,40.115.49.158,54192,   ->,137.184.18.211,ms-wbt-server,7,468,RST
16:14:03.562778, e        ,tcp,162.142.125.85,34830,   ->,137.184.18.211,64683,2,112,RST
16:14:12.004566, e        ,tcp,139.144.135.68,61000,   ->,137.184.18.211,994,2,110,RST
16:14:14.140700, e s      ,tcp,168.100.10.60,37856,   ->,137.184.18.211,https,8,512,RST
16:14:16.641920, e s      ,tcp,91.198.115.206,29198,   ->,137.184.18.211,18080,33,2784,FIN
16:14:19.155114, e        ,tcp,185.156.73.107,52462,   ->,137.184.18.211,32124,3,166,RST
16:14:19.570148, e        ,tcp,46.26.71.248,51835,   ->,137.184.18.211,18080,8,738,RST
16:14:22.320684, e s      ,tcp,91.198.115.202,8083,   ->,137.184.18.211,18080,70,5575,FIN
16:14:23.407829, e        ,tcp,167.94.146.70,23209,   ->,137.184.18.211,81,2,112,RST
16:14:24.515333, e        ,tcp,40.115.49.158,59137,   ->,137.184.18.211,ms-wbt-server,7,468,RST
16:14:27.350953, e        ,tcp,162.142.125.241,63437,   ->,137.184.18.211,8402,2,112,RST
16:14:28.375558, e        ,tcp,54.149.99.181,61406,   ->,137.184.18.211,ms-wbt-server,7,468,RST
16:14:31.905949, e        ,tcp,91.198.115.207,28200,   ->,137.184.18.211,18080,21,1791,FIN
16:14:37.168691, M        ,tcp,137.184.18.211,53804,   ->,169.254.169.254,http,10,2109,FIN
16:14:44.952317, e        ,tcp,193.163.125.51,41293,   ->,137.184.18.211,1129,2,112,RST
16:14:46.974319, e s      ,tcp,91.198.115.208,29362,   ->,137.184.18.211,18080,27,2247,FIN
16:14:49.203290, e        ,tcp,40.115.49.158,63721,   ->,137.184.18.211,ms-wbt-server,7,468,RST
16:14:49.414441, e        ,tcp,123.160.221.7,46734,   ->,137.184.18.211,6021,2,120,RST
16:14:53.887839, e        ,tcp,54.149.99.181,51454,   ->,137.184.18.211,ms-wbt-server,7,468,RST
16:15:01.987241, e        ,tcp,91.198.115.209,42621,   ->,137.184.18.211,18080,21,1791,FIN
16:15:06.209016, e        ,tcp,185.159.157.21,47574,   ->,137.184.18.211,18080,12,1102,RST
16:15:10.950108, e        ,tcp,40.115.49.158,52412,   ->,137.184.18.211,ms-wbt-server,7,468,RST
16:15:17.190187, e s      ,tcp,91.198.115.210,63262,   ->,137.184.18.211,18080,30,2526,FIN
16:15:17.234570, e        ,tcp,176.111.174.128,48236,   ->,137.184.18.211,13389,3,166,RST
16:15:17.964388, e        ,tcp,54.149.99.181,57883,   ->,137.184.18.211,ms-wbt-server,7,468,RST
16:15:22.744447, e s      ,tcp,91.198.115.202,44488,   ->,137.184.18.211,18080,86,6868,FIN
16:15:28.257397, e        ,tcp,91.191.209.178,53120,   ->,137.184.18.211,52717,3,166,RST
16:15:32.714319, e        ,tcp,40.115.49.158,57019,   ->,137.184.18.211,ms-wbt-server,7,468,RST
16:15:36.482387, e        ,tcp,114.34.166.154,61781,   ->,137.184.18.211,18080,7,682,FIN
16:15:39.397335, e        ,tcp,79.124.62.78,46825,   ->,137.184.18.211,17287,3,166,RST
16:15:40.499417, e        ,tcp,114.218.106.46,42643,   ->,137.184.18.211,2323,2,110,RST
16:15:42.202334, e s      ,tcp,91.198.115.211,35387,   ->,137.184.18.211,18080,33,2784,FIN
16:15:45.214389, e        ,tcp,54.149.99.181,64308,   ->,137.184.18.211,ms-wbt-server,7,468,RST
16:15:49.062837, e        ,tcp,92.63.197.133,52039,   ->,137.184.18.211,31463,3,166,RST
16:15:49.291435, e        ,tcp,79.124.62.86,46824,   ->,137.184.18.211,18338,3,166,RST
16:15:53.190445, e        ,tcp,137.184.18.211,18080,  <?>,162.218.65.2,ripd,1148,88109,TIM
16:15:54.085331, e        ,tcp,162.243.190.66,56640,  <?>,137.184.18.211,902,205,13882,TIM
16:15:57.023254, e        ,tcp,40.115.49.158,61545,   ->,137.184.18.211,ms-wbt-server,7,468,RST
16:15:57.519500, e        ,tcp,91.198.115.212,53025,   ->,137.184.18.211,18080,21,1791,FIN
16:15:57.531639, e d      ,tcp,198.211.111.194,21385,  <?>,137.184.18.211,902,5715,560082,TIM
16:15:59.154374, e        ,tcp,175.214.94.120,50463,   ->,137.184.18.211,telnet,2,110,RST
16:16:02.431356, e        ,tcp,162.243.190.66,34441,  <?>,137.184.18.211,902,408,53072,TIM
16:16:09.312678, e        ,tcp,162.243.190.66,58794,  <?>,137.184.18.211,902,195,12950,TIM
16:16:11.966096, e        ,tcp,54.149.99.181,54362,   ->,137.184.18.211,ms-wbt-server,7,468,RST
16:16:13.551931, e s      ,tcp,91.198.115.213,29089,   ->,137.184.18.211,18080,38,3882,FIN
16:16:19.542001, e        ,tcp,40.115.49.158,49681,   ->,137.184.18.211,ms-wbt-server,7,468,RST
16:16:21.870646, e        ,tcp,79.124.62.82,46823,   ->,137.184.18.211,62264,3,166,RST
16:16:22.937400, e s      ,tcp,91.198.115.202,25276,   ->,137.184.18.211,18080,67,5441,FIN
16:16:25.932821, e        ,tcp,192.241.219.8,37467,   ->,137.184.18.211,8009,2,110,RST
16:16:27.208008, e        ,tcp,202.43.145.140,46468,   ->,137.184.18.211,18080,7,754,FIN
16:16:28.951251, e        ,tcp,91.198.115.214,51670,   ->,137.184.18.211,18080,21,1791,FIN
16:16:36.910673, e        ,tcp,54.149.99.181,60792,   ->,137.184.18.211,ms-wbt-server,7,468,RST
16:16:37.178622, M        ,tcp,137.184.18.211,37442,   ->,169.254.169.254,http,10,2085,FIN
16:16:37.884612, e        ,tcp,195.230.103.243,51552,   ->,137.184.18.211,ldp,2,110,RST
16:16:39.163220, e s      ,tcp,137.184.18.211,53162,   ->,51.89.217.80,9999,251,41176,FIN
16:16:40.565609, e        ,tcp,40.115.49.158,53815,   ->,137.184.18.211,ms-wbt-server,7,468,RST
16:16:44.363172, e        ,tcp,91.198.115.215,7790,   ->,137.184.18.211,18080,21,1791,FIN
16:16:51.274571, e        ,tcp,65.49.20.71,48378,   ->,137.184.18.211,8888,2,110,RST
16:16:51.576152, e        ,tcp,79.124.62.130,46826,   ->,137.184.18.211,1282,3,166,RST
16:16:56.364109, e        ,tcp,209.126.136.3,52036,   ->,137.184.18.211,https,2,112,RST
16:16:59.926444, e        ,tcp,91.198.115.216,59955,   ->,137.184.18.211,18080,27,2223,FIN
16:17:01.006911, e        ,tcp,54.149.99.181,50837,   ->,137.184.18.211,ms-wbt-server,7,468,RST
16:17:02.765367, e        ,tcp,40.115.49.158,59119,   ->,137.184.18.211,ms-wbt-server,7,468,RST
16:17:23.342706, e s      ,tcp,91.198.115.202,29247,   ->,137.184.18.211,18080,65,5309,FIN
16:17:24.709977, e        ,tcp,40.115.49.158,63324,   ->,137.184.18.211,ms-wbt-server,7,468,RST
16:17:25.107895, e        ,tcp,91.198.115.217,58829,   ->,137.184.18.211,18080,21,1791,FIN
16:17:28.028259, e        ,tcp,54.149.99.181,57265,   ->,137.184.18.211,ms-wbt-server,7,468,RST
16:17:40.307161, e        ,tcp,91.198.115.218,65304,   ->,137.184.18.211,18080,21,1791,FIN
16:17:40.624286, e   t    ,tcp,116.62.223.211,57128,   ->,137.184.18.211,ms-wbt-server,8,505,RST
16:17:47.807570, e        ,tcp,185.167.96.217,38867,   ->,137.184.18.211,ssh,2,110,RST
16:17:48.176840, e        ,tcp,198.98.61.9,37757,   ->,137.184.18.211,ssh,2,110,RST
16:17:49.578784, e        ,tcp,40.115.49.158,52100,   ->,137.184.18.211,ms-wbt-server,7,468,RST
16:17:51.924869, e        ,tcp,54.149.99.181,63688,   ->,137.184.18.211,ms-wbt-server,7,468,RST
16:17:55.795955, e        ,tcp,91.198.115.219,62501,   ->,137.184.18.211,18080,21,1791,FIN
16:17:57.666059, e        ,tcp,141.98.6.110,50191,   ->,137.184.18.211,5555,2,110,RST
16:18:07.136957, e        ,tcp,62.204.41.168,42233,   ->,137.184.18.211,5502,3,166,RST
16:18:11.149056, e        ,tcp,40.115.49.158,56344,   ->,137.184.18.211,ms-wbt-server,7,468,RST
16:18:11.305444, e        ,tcp,91.198.115.220,49369,   ->,137.184.18.211,18080,25,2055,FIN
16:18:11.836370, e        ,tcp,149.102.155.170,54635,   ->,137.184.18.211,https,2,110,RST
16:18:14.112531, e        ,tcp,5.188.206.66,57941,   ->,137.184.18.211,8067,3,166,RST
16:18:17.964275, e        ,tcp,54.149.99.181,53743,   ->,137.184.18.211,ms-wbt-server,7,468,RST
16:18:20.052206, e        ,tcp,89.248.165.73,41960,   ->,137.184.18.211,3333,3,166,RST
16:18:21.462583, e        ,tcp,2.57.122.225,58596,   ->,137.184.18.211,40544,2,110,RST
16:18:23.680139, e s      ,tcp,91.198.115.202,51265,   ->,137.184.18.211,18080,89,7214,FIN
16:18:25.175536, e        ,tcp,162.218.65.221,8749,   ->,137.184.18.211,18080,59,4772,FIN
16:18:26.663947, e        ,tcp,91.198.115.221,32686,   ->,137.184.18.211,18080,21,1791,FIN
16:18:32.706915, e        ,tcp,40.115.49.158,60879,   ->,137.184.18.211,ms-wbt-server,7,468,RST
16:18:37.196774, M        ,tcp,137.184.18.211,37548,   ->,169.254.169.254,http,10,2084,FIN
16:18:37.824147, e        ,tcp,45.95.147.208,58244,   ->,137.184.18.211,19328,3,166,RST
16:18:41.867484, e s      ,tcp,91.198.115.222,46299,   ->,137.184.18.211,18080,30,2445,FIN
16:18:43.385495, e        ,tcp,54.149.99.181,60166,   ->,137.184.18.211,ms-wbt-server,7,468,RST
16:18:44.123369, eU       ,udp,202.139.198.178,35481,   ->,137.184.18.211,1027,1,141,REQ
16:18:44.123426, e        ,icmp,137.184.18.211,0x0303,   ->,202.139.198.178,0x0304,1,169,URP
16:18:54.548811, e        ,tcp,40.115.49.158,65454,   ->,137.184.18.211,ms-wbt-server,7,468,RST
16:18:54.647529, e        ,tcp,185.156.73.155,47205,   ->,137.184.18.211,1185,3,166,RST
16:18:57.164697, e        ,tcp,91.191.209.14,47966,   ->,137.184.18.211,5822,3,166,RST
16:19:02.170301, e        ,tcp,79.124.62.86,46824,   ->,137.184.18.211,57574,3,166,RST
16:19:07.217124, e        ,tcp,91.198.115.223,62677,   ->,137.184.18.211,18080,24,1989,FIN
16:19:09.282769, e        ,tcp,54.149.99.181,50216,   ->,137.184.18.211,ms-wbt-server,7,468,RST
16:19:16.626730, e s      ,tcp,80.18.19.12,60036,   ->,137.184.18.211,microsoft-ds,4,240,RST
16:19:18.426045, e        ,tcp,40.115.49.158,53333,   ->,137.184.18.211,ms-wbt-server,7,468,RST
16:19:22.651844, e s      ,tcp,91.198.115.224,17605,   ->,137.184.18.211,18080,33,2703,FIN
16:19:24.138046, e s      ,tcp,91.198.115.202,28194,   ->,137.184.18.211,18080,63,5134,FIN
16:19:25.640313, e        ,tcp,162.218.65.221,12861,   ->,137.184.18.211,18080,57,4597,FIN
16:19:25.811210, e        ,tcp,94.102.61.6,45821,   ->,137.184.18.211,9993,2,112,RST
16:19:29.713236, e        ,tcp,185.156.73.131,57425,   ->,137.184.18.211,3337,3,166,RST
16:19:33.367387, e        ,tcp,54.149.99.181,56644,   ->,137.184.18.211,ms-wbt-server,7,468,RST
16:19:36.036151, eU       ,udp,185.94.111.1,45346,   ->,137.184.18.211,27015,1,67,REQ
16:19:36.036205, e        ,icmp,137.184.18.211,0x0303,   ->,185.94.111.1,0x8769,1,95,URP
16:19:38.445334, e *      ,tcp,91.198.115.225,24335,   ->,137.184.18.211,18080,24,2005,FIN
16:19:42.583018, e        ,tcp,1.69.3.69,33668,   ->,137.184.18.211,telnet,2,110,RST
16:19:42.881899, e        ,tcp,40.115.49.158,57674,   ->,137.184.18.211,ms-wbt-server,7,468,RST
16:19:44.277383, e        ,tcp,176.111.174.88,42007,   ->,137.184.18.211,4409,3,166,RST
16:19:44.360587, e        ,tcp,108.248.121.120,56344,   ->,137.184.18.211,18080,7,754,FIN
16:19:48.738162, e        ,tcp,95.168.216.7,20910,   ->,137.184.18.211,18080,7,754,FIN
16:19:51.240686, e s t    ,tcp,116.62.223.211,61161,   ->,137.184.18.211,ms-wbt-server,12,807,RST
16:19:53.458643, e        ,tcp,91.198.115.226,18326,   ->,137.184.18.211,18080,21,1791,FIN
16:19:59.557446, e        ,tcp,54.149.99.181,63068,   ->,137.184.18.211,ms-wbt-server,7,468,RST
16:20:05.025174, e        ,tcp,40.115.49.158,62303,   ->,137.184.18.211,ms-wbt-server,7,468,RST
16:20:08.764596, e        ,tcp,91.198.115.227,21258,   ->,137.184.18.211,18080,21,1791,FIN
16:20:12.312091, *        ,udp,207.213.190.202,14863,   ->,98.247.52.74,20819,1,592,REQ
16:20:12.312148, e        ,icmp,137.184.18.211,0x0203,   ->,124.6.2.237,0x2f00,1,590,URO
16:20:14.400392, e        ,tcp,79.124.62.86,46824,   ->,137.184.18.211,19624,3,166,RST
16:20:15.359465, e        ,tcp,79.124.62.82,46823,   ->,137.184.18.211,18581,3,166,RST
16:20:21.647757, e        ,tcp,208.100.26.241,44787,   ->,137.184.18.211,pop3s,3,166,RST
16:20:24.125260, e s      ,tcp,91.198.115.228,48346,   ->,137.184.18.211,18080,33,2679,FIN
16:20:24.427039, e        ,tcp,54.149.99.181,53122,   ->,137.184.18.211,ms-wbt-server,7,468,RST
16:20:26.119884, e        ,tcp,162.218.65.221,29192,   ->,137.184.18.211,18080,57,4597,FIN
16:20:27.159793, e        ,tcp,40.115.49.158,50392,   ->,137.184.18.211,ms-wbt-server,7,468,RST
16:20:28.523123, e        ,tcp,198.235.24.39,53778,   ->,137.184.18.211,ms-wbt-server,3,172,RST
16:20:28.996713, e        ,tcp,167.94.138.110,58903,   ->,137.184.18.211,2078,2,112,RST
16:20:32.219993, e        ,tcp,176.111.174.91,42085,   ->,137.184.18.211,4471,3,166,RST
16:20:37.205877, M        ,tcp,137.184.18.211,44848,   ->,169.254.169.254,http,10,2122,FIN
16:20:37.407777, e        ,tcp,167.99.198.146,32767,   ->,137.184.18.211,8545,2,110,RST
16:20:42.652261, e        ,tcp,176.111.174.110,42187,   ->,137.184.18.211,5370,3,166,RST
16:20:42.924454, e        ,tcp,185.156.73.163,47233,   ->,137.184.18.211,33482,3,166,RST
16:20:45.821030, eU       ,udp,94.102.61.31,35655,   ->,137.184.18.211,27015,1,67,REQ
16:20:45.821083, e        ,icmp,137.184.18.211,0x0303,   ->,94.102.61.31,0x8769,1,95,URP
16:20:48.995015, e        ,tcp,54.149.99.181,59548,   ->,137.184.18.211,ms-wbt-server,7,468,RST
16:20:49.276602, e        ,tcp,40.115.49.158,55203,   ->,137.184.18.211,ms-wbt-server,7,468,RST
16:20:49.452573, e s      ,tcp,91.198.115.229,39749,   ->,137.184.18.211,18080,33,3435,FIN
16:20:57.495280, e        ,tcp,167.248.133.146,56299,   ->,137.184.18.211,1967,2,112,RST
16:20:59.395143, e        ,tcp,167.94.146.21,52804,   ->,137.184.18.211,24583,2,112,RST
16:21:04.536571, e        ,tcp,91.198.115.230,31403,   ->,137.184.18.211,18080,21,1791,FIN
16:21:06.798749, e        ,tcp,171.22.30.156,54503,   ->,137.184.18.211,4200,3,166,RST
16:21:07.783393, e        ,tcp,45.93.16.71,53036,   ->,137.184.18.211,50802,3,166,RST
16:21:13.968743, e        ,tcp,40.115.49.158,59909,   ->,137.184.18.211,ms-wbt-server,7,468,RST
16:21:17.539652, e        ,tcp,54.149.99.181,49596,   ->,137.184.18.211,ms-wbt-server,7,468,RST
16:21:19.549189, e s      ,tcp,91.198.115.231,44312,   ->,137.184.18.211,18080,27,2328,FIN
16:21:26.245766, e        ,tcp,162.218.65.221,28336,   ->,137.184.18.211,18080,59,4772,FIN
16:21:26.325525, e        ,tcp,162.218.65.219,20006,   ->,137.184.18.211,18080,5,346,FIN
16:21:26.337572, e        ,tcp,162.218.65.219,19660,   ->,137.184.18.211,18081,2,128,RST
16:21:32.040309, e        ,tcp,54.82.145.37,40260,   ->,137.184.18.211,18080,7,772,FIN
16:21:34.789589, e s      ,tcp,91.198.115.232,10413,   ->,137.184.18.211,18080,27,2979,FIN
16:21:35.854500, e        ,tcp,40.115.49.158,64813,   ->,137.184.18.211,ms-wbt-server,7,468,RST
16:21:44.067237, e        ,tcp,54.149.99.181,56027,   ->,137.184.18.211,ms-wbt-server,7,468,RST
16:21:49.884738, e *      ,tcp,91.198.115.233,52928,   ->,137.184.18.211,18080,31,2547,FIN
16:21:53.961539, e s      ,tcp,91.240.118.222,42912,   ->,137.184.18.211,ssh,6,356,RST
16:21:57.371826, e        ,tcp,40.115.49.158,53140,   ->,137.184.18.211,ms-wbt-server,7,468,RST
16:21:58.559725, e   t    ,tcp,116.62.223.211,65142,   ->,137.184.18.211,ms-wbt-server,8,505,RST
16:22:04.897025, e        ,tcp,91.198.115.234,17076,   ->,137.184.18.211,18080,25,2055,FIN
16:22:06.732793, e        ,tcp,198.235.24.39,44183,   ->,137.184.18.211,ms-wbt-server,14,1927,FIN
16:22:07.293113, e        ,tcp,198.235.24.39,54205,   ->,137.184.18.211,ms-wbt-server,14,1927,FIN
16:22:07.844726, e        ,tcp,198.235.24.39,35363,   ->,137.184.18.211,ms-wbt-server,14,1927,FIN
16:22:08.405151, e        ,tcp,198.235.24.39,39393,   ->,137.184.18.211,ms-wbt-server,14,1927,FIN
16:22:08.962284, e        ,tcp,198.235.24.39,57537,   ->,137.184.18.211,ms-wbt-server,7,478,FIN
16:22:09.146353, e        ,tcp,198.235.24.39,54227,   ->,137.184.18.211,ms-wbt-server,13,1141,RST
16:22:11.283329, e        ,tcp,54.149.99.181,62450,   ->,137.184.18.211,ms-wbt-server,7,468,RST
16:22:13.719861, e        ,tcp,136.243.92.106,42056,   ->,137.184.18.211,18080,7,754,FIN
16:22:20.695864, e        ,tcp,40.115.49.158,57427,   ->,137.184.18.211,ms-wbt-server,7,468,RST
16:22:26.412687, e        ,tcp,162.218.65.221,48907,   ->,137.184.18.211,18080,57,4597,FIN
16:22:30.080929, e s      ,tcp,91.198.115.235,35363,   ->,137.184.18.211,18080,27,2247,FIN
16:22:31.821622, e        ,tcp,143.198.164.40,57965,   ->,137.184.18.211,http-alt,2,110,RST
16:22:32.494169, e        ,tcp,167.94.138.108,8615,   ->,137.184.18.211,3128,2,112,RST
16:22:36.999726, e        ,tcp,54.149.99.181,52505,   ->,137.184.18.211,ms-wbt-server,7,468,RST
16:22:37.227398, M        ,tcp,137.184.18.211,43586,   ->,169.254.169.254,http,10,2110,FIN
16:22:44.778422, e        ,tcp,1.34.84.71,44445,   ->,137.184.18.211,telnet,2,110,RST
16:22:45.254637, e        ,tcp,91.198.115.236,61742,   ->,137.184.18.211,18080,21,1791,FIN
16:22:46.001370, e        ,tcp,40.115.49.158,61859,   ->,137.184.18.211,ms-wbt-server,7,468,RST
16:23:00.458883, e s      ,tcp,91.198.115.237,53820,   ->,137.184.18.211,18080,42,3495,FIN
16:23:01.771618, e        ,tcp,5.188.206.134,54208,   ->,137.184.18.211,54421,3,166,RST
16:23:08.709235, e        ,tcp,176.111.174.109,42153,   ->,137.184.18.211,5322,3,166,RST
16:23:09.681746, e        ,tcp,40.115.49.158,50328,   ->,137.184.18.211,ms-wbt-server,7,468,RST
16:23:14.598551, e        ,tcp,171.22.30.174,40638,   ->,137.184.18.211,244,3,170,RST
16:23:15.712761, e s      ,tcp,91.198.115.238,23096,   ->,137.184.18.211,18080,27,2247,FIN
16:23:22.222050, e        ,tcp,185.156.73.131,57425,   ->,137.184.18.211,2200,3,166,RST
16:23:24.395992, e        ,tcp,209.188.18.35,53225,   ->,137.184.18.211,333,3,166,RST
16:23:26.567320, e        ,tcp,162.218.65.221,3401,   ->,137.184.18.211,18080,59,4772,FIN
16:23:30.741186, e s      ,tcp,91.198.115.239,38266,   ->,137.184.18.211,18080,27,2979,FIN
16:23:30.970846, e        ,tcp,40.115.49.158,54316,   ->,137.184.18.211,ms-wbt-server,7,468,RST
16:23:32.091454, e        ,tcp,62.204.41.80,53291,   ->,137.184.18.211,65112,3,166,RST
16:23:42.086056, e        ,tcp,167.94.145.18,55164,   ->,137.184.18.211,57725,2,112,RST
16:23:45.869560, e        ,tcp,91.198.115.240,44750,   ->,137.184.18.211,18080,21,1791,FIN
16:23:51.190866, e        ,tcp,194.165.16.10,56416,   ->,137.184.18.211,ms-wbt-server,4,244,RST
16:23:51.301599, e        ,tcp,194.165.16.10,57529,   ->,137.184.18.211,ms-wbt-server,7,469,RST
16:23:52.888875, e        ,tcp,40.115.49.158,59430,   ->,137.184.18.211,ms-wbt-server,7,468,RST
16:24:11.209106, e        ,tcp,91.198.115.241,3257,   ->,137.184.18.211,18080,21,1791,FIN
16:24:11.659090, e        ,tcp,62.204.41.168,42233,   ->,137.184.18.211,5497,3,166,RST
16:24:18.243997, e        ,tcp,40.115.49.158,64286,   ->,137.184.18.211,ms-wbt-server,7,468,RST
16:24:22.836063, e        ,tcp,79.124.62.82,46823,   ->,137.184.18.211,18142,3,166,RST
16:24:24.140223, e        ,tcp,80.66.75.92,63185,   ->,137.184.18.211,8002,2,110,RST
16:24:26.973129, e        ,tcp,162.218.65.221,54242,   ->,137.184.18.211,18080,41,3369,FIN
16:24:27.014463, e        ,tcp,91.198.115.242,41282,   ->,137.184.18.211,18080,21,1791,FIN
16:24:37.240275, M        ,tcp,137.184.18.211,42366,   ->,169.254.169.254,http,10,2097,FIN
16:24:40.179847, e        ,tcp,40.115.49.158,52287,   ->,137.184.18.211,ms-wbt-server,7,468,RST
16:24:42.118770, e        ,tcp,121.43.110.27,52701,   ->,137.184.18.211,2375,2,110,RST
16:24:42.132660, e s      ,tcp,91.198.115.243,13188,   ->,137.184.18.211,18080,25,2115,FIN
16:24:55.997313, e        ,tcp,167.94.146.17,19478,   ->,137.184.18.211,35231,2,112,RST
16:24:57.150523, e        ,tcp,91.198.115.244,49183,   ->,137.184.18.211,18080,19,1616,FIN
16:25:01.556353, e        ,tcp,40.115.49.158,56765,   ->,137.184.18.211,ms-wbt-server,7,468,RST
16:25:17.217906, e        ,tcp,192.241.193.221,56433,   ->,137.184.18.211,81,2,110,RST
16:25:20.648636, e        ,tcp,91.191.209.178,55049,   ->,137.184.18.211,18736,3,166,RST
16:25:23.780661, e        ,tcp,40.115.49.158,61735,   ->,137.184.18.211,ms-wbt-server,7,468,RST
16:25:23.906562, e        ,tcp,91.198.115.245,3025,   ->,137.184.18.211,18080,21,1791,FIN
16:25:24.797577, e        ,tcp,194.26.29.86,53388,   ->,137.184.18.211,2238,3,166,RST
16:25:27.200030, e        ,tcp,162.218.65.221,53201,   ->,137.184.18.211,18080,61,4904,FIN
16:25:29.146974, e        ,tcp,185.156.73.131,57425,   ->,137.184.18.211,3300,3,166,RST
16:25:39.227260, e s      ,tcp,91.198.115.246,6170,   ->,137.184.18.211,18080,30,2445,FIN
16:25:48.334408, e        ,tcp,40.115.49.158,49874,   ->,137.184.18.211,ms-wbt-server,7,468,RST
16:25:48.540494, e        ,tcp,212.102.40.218,54745,   ->,137.184.18.211,https,3,166,RST
16:25:48.762639, e        ,tcp,162.255.116.17,53599,   ->,137.184.18.211,13443,3,166,RST
16:25:56.245818, e        ,tcp,157.245.81.154,55864,   ->,137.184.18.211,20747,2,110,RST
16:26:04.250157, e        ,tcp,91.198.115.247,51752,   ->,137.184.18.211,18080,21,1791,FIN
16:26:07.979723, e        ,tcp,130.225.39.237,57466,   ->,137.184.18.211,49237,3,166,RST
16:26:11.274978, e        ,tcp,40.115.49.158,54405,   ->,137.184.18.211,ms-wbt-server,7,468,RST
16:26:14.409430, e d t    ,tcp,116.62.223.211,57044,   ->,137.184.18.211,ms-wbt-server,22,1546,RST
16:26:19.384809, e        ,tcp,91.198.115.248,20326,   ->,137.184.18.211,18080,26,2157,FIN
16:26:21.698634, e        ,tcp,43.130.11.228,19551,   ->,137.184.18.211,9043,2,120,RST
16:26:27.551940, e        ,tcp,162.218.65.221,55328,   ->,137.184.18.211,18080,59,4772,FIN
16:26:28.919562, e s      ,tcp,91.198.115.80,33094,   ->,137.184.18.211,18080,69,5590,FIN
16:26:33.644191, e        ,tcp,40.115.49.158,59485,   ->,137.184.18.211,ms-wbt-server,7,468,RST
16:26:34.877258, e s      ,tcp,91.198.115.249,47868,   ->,137.184.18.211,18080,33,2865,FIN
16:26:37.249570, M        ,tcp,137.184.18.211,45404,   ->,169.254.169.254,http,10,2115,FIN
16:26:41.252691, e        ,tcp,185.156.73.131,57425,   ->,137.184.18.211,3916,3,166,RST
16:26:43.417762, e        ,tcp,212.70.149.10,53337,   ->,137.184.18.211,56564,3,166,RST
16:26:49.730464, e        ,tcp,176.111.174.97,42113,   ->,137.184.18.211,4548,3,166,RST
16:26:49.946938, e        ,tcp,91.198.115.250,61478,   ->,137.184.18.211,18080,25,2095,FIN
16:26:54.299476, e        ,tcp,36.26.117.36,16865,   ->,137.184.18.211,telnet,2,110,RST
16:26:55.575732, e        ,tcp,40.115.49.158,63608,   ->,137.184.18.211,ms-wbt-server,7,468,RST
16:26:55.735603, e        ,tcp,92.63.197.131,58801,   ->,137.184.18.211,31237,3,166,RST
16:27:05.341234, e s      ,tcp,91.198.115.251,27333,   ->,137.184.18.211,18080,30,2445,FIN
16:27:19.565365, e        ,tcp,167.94.138.153,2276,   ->,137.184.18.211,10205,2,112,RST
16:27:20.475293, e        ,tcp,91.198.115.252,55375,   ->,137.184.18.211,18080,21,1791,FIN
16:27:21.477010, e        ,tcp,40.115.49.158,52019,   ->,137.184.18.211,ms-wbt-server,7,468,RST
