StartTime,Flgs,Proto,SrcAddr,Sport,Dir,DstAddr,Dport,TotPkts,TotBytes,State
16:13:09.761535,          ,tcp,79.124.62.130,46826,  <->,137.184.18.211,11586,3,166,CON
16:13:18.114902,          ,tcp,208.67.106.138,51291,  <->,137.184.18.211,314,3,170,CON
16:13:19.006669,          ,tcp,40.115.49.158,61489,  <->,137.184.18.211,ms-wbt-server,7,468,CON
16:13:21.300546,          ,tcp,91.198.115.203,40944,  <->,137.184.18.211,18080,33,2703,CON
16:13:22.303000,          ,tcp,91.198.115.202,9597,  <->,137.184.18.211,18080,69,5590,CON
16:13:28.977736,          ,tcp,52.195.11.169,46616,  <->,137.184.18.211,18080,7,754,CON
16:13:32.577569,          ,tcp,54.149.99.181,64929,  <->,137.184.18.211,ms-wbt-server,7,468,CON
16:13:34.314111,          ,tcp,116.62.223.211,65219,  <->,137.184.18.211,ms-wbt-server,8,505,CON
16:13:36.271978,          ,tcp,45.93.16.71,53036,  <->,137.184.18.211,5038,3,166,CON
16:13:36.556969,          ,tcp,91.198.115.204,6940,  <->,137.184.18.211,18080,31,2592,CON
16:13:38.861984,          ,tcp,144.126.212.185,40554,  <->,137.184.18.211,http-alt,2,110,CON
16:13:40.806625,          ,tcp,139.144.135.77,61000,  <->,137.184.18.211,8443,2,110,CON
16:13:40.939377,          ,tcp,40.115.49.158,49786,  <->,137.184.18.211,ms-wbt-server,7,468,CON
16:13:56.182982,          ,tcp,73.196.100.170,54630,  <->,137.184.18.211,18080,7,682,CON
16:13:59.178392,          ,tcp,54.149.99.181,54983,  <->,137.184.18.211,ms-wbt-server,7,468,CON
16:14:01.570130,          ,tcp,91.198.115.205,51353,  <->,137.184.18.211,18080,27,2328,CON
16:14:02.485746,          ,tcp,40.115.49.158,54192,  <->,137.184.18.211,ms-wbt-server,7,468,CON
16:14:03.562778,          ,tcp,162.142.125.85,34830,  <->,137.184.18.211,64683,2,112,CON
16:14:12.004566,          ,tcp,139.144.135.68,61000,  <->,137.184.18.211,994,2,110,CON
16:14:14.140700,          ,tcp,168.100.10.60,37856,  <->,137.184.18.211,https,8,512,CON
16:14:16.641920,          ,tcp,91.198.115.206,29198,  <->,137.184.18.211,18080,33,2784,CON
16:14:19.155114,          ,tcp,185.156.73.107,52462,  <->,137.184.18.211,32124,3,166,CON
16:14:19.570148,          ,tcp,46.26.71.248,51835,  <->,137.184.18.211,18080,8,738,CON
16:14:22.320684,          ,tcp,91.198.115.202,8083,  <->,137.184.18.211,18080,70,5575,CON
16:14:23.407829,          ,tcp,167.94.146.70,23209,  <->,137.184.18.211,81,2,112,CON
16:14:24.515333,          ,tcp,40.115.49.158,59137,  <->,137.184.18.211,ms-wbt-server,7,468,CON
16:14:27.350953,          ,tcp,162.142.125.241,63437,  <->,137.184.18.211,8402,2,112,CON
16:14:28.375558,          ,tcp,54.149.99.181,61406,  <->,137.184.18.211,ms-wbt-server,7,468,CON
16:14:31.905949,          ,tcp,91.198.115.207,28200,  <->,137.184.18.211,18080,21,1791,CON
16:14:37.168691,          ,tcp,137.184.18.211,53804,  <->,169.254.169.254,http,10,2109,CON
16:14:44.952317,          ,tcp,193.163.125.51,41293,  <->,137.184.18.211,1129,2,112,CON
16:14:46.974319,          ,tcp,91.198.115.208,29362,  <->,137.184.18.211,18080,27,2247,CON
16:14:49.203290,          ,tcp,40.115.49.158,63721,  <->,137.184.18.211,ms-wbt-server,7,468,CON
16:14:49.414441,          ,tcp,123.160.221.7,46734,  <->,137.184.18.211,6021,2,120,CON
16:14:53.887839,          ,tcp,54.149.99.181,51454,  <->,137.184.18.211,ms-wbt-server,7,468,CON
16:15:01.987241,          ,tcp,91.198.115.209,42621,  <->,137.184.18.211,18080,21,1791,CON
16:15:06.209016,          ,tcp,185.159.157.21,47574,  <->,137.184.18.211,18080,12,1102,CON
16:15:10.950108,          ,tcp,40.115.49.158,52412,  <->,137.184.18.211,ms-wbt-server,7,468,CON
16:15:17.190187,          ,tcp,91.198.115.210,63262,  <->,137.184.18.211,18080,30,2526,CON
16:15:17.234570,          ,tcp,176.111.174.128,48236,  <->,137.184.18.211,13389,3,166,CON
16:15:17.964388,          ,tcp,54.149.99.181,57883,  <->,137.184.18.211,ms-wbt-server,7,468,CON
16:15:22.744447,          ,tcp,91.198.115.202,44488,  <->,137.184.18.211,18080,86,6868,CON
16:15:28.257397,          ,tcp,91.191.209.178,53120,  <->,137.184.18.211,52717,3,166,CON
16:15:32.714319,          ,tcp,40.115.49.158,57019,  <->,137.184.18.211,ms-wbt-server,7,468,CON
16:15:36.482387,          ,tcp,114.34.166.154,61781,  <->,137.184.18.211,18080,7,682,CON
16:15:39.397335,          ,tcp,79.124.62.78,46825,  <->,137.184.18.211,17287,3,166,CON
16:15:40.499417,          ,tcp,114.218.106.46,42643,  <->,137.184.18.211,2323,2,110,CON
16:15:42.202334,          ,tcp,91.198.115.211,35387,  <->,137.184.18.211,18080,33,2784,CON
16:15:45.214389,          ,tcp,54.149.99.181,64308,  <->,137.184.18.211,ms-wbt-server,7,468,CON
16:15:49.062837,          ,tcp,92.63.197.133,52039,  <->,137.184.18.211,31463,3,166,CON
16:15:49.291435,          ,tcp,79.124.62.86,46824,  <->,137.184.18.211,18338,3,166,CON
16:15:53.190445,          ,tcp,162.218.65.2,ripd,  <->,137.184.18.211,18080,1148,88109,CON
16:15:54.085331,          ,tcp,137.184.18.211,902,  <->,162.243.190.66,56640,205,13882,CON
16:15:57.023254,          ,tcp,40.115.49.158,61545,  <->,137.184.18.211,ms-wbt-server,7,468,CON
16:15:57.519500,          ,tcp,91.198.115.212,53025,  <->,137.184.18.211,18080,21,1791,CON
16:15:57.531639,          ,tcp,198.211.111.194,21385,  <->,137.184.18.211,902,5715,560082,CON
16:15:59.154374,          ,tcp,175.214.94.120,50463,  <->,137.184.18.211,telnet,2,110,CON
16:16:02.431356,          ,tcp,162.243.190.66,34441,  <->,137.184.18.211,902,408,53072,CON
16:16:09.312678,          ,tcp,162.243.190.66,58794,  <->,137.184.18.211,902,195,12950,CON
16:16:11.966096,          ,tcp,54.149.99.181,54362,  <->,137.184.18.211,ms-wbt-server,7,468,CON
16:16:13.551931,          ,tcp,91.198.115.213,29089,  <->,137.184.18.211,18080,38,3882,CON
16:16:19.542001,          ,tcp,40.115.49.158,49681,  <->,137.184.18.211,ms-wbt-server,7,468,CON
16:16:21.870646,          ,tcp,79.124.62.82,46823,  <->,137.184.18.211,62264,3,166,CON
16:16:22.937400,          ,tcp,91.198.115.202,25276,  <->,137.184.18.211,18080,67,5441,CON
16:16:25.932821,          ,tcp,192.241.219.8,37467,  <->,137.184.18.211,8009,2,110,CON
16:16:27.208008,          ,tcp,202.43.145.140,46468,  <->,137.184.18.211,18080,7,754,CON
16:16:28.951251,          ,tcp,91.198.115.214,51670,  <->,137.184.18.211,18080,21,1791,CON
16:16:36.910673,          ,tcp,54.149.99.181,60792,  <->,137.184.18.211,ms-wbt-server,7,468,CON
16:16:37.178622,          ,tcp,137.184.18.211,37442,  <->,169.254.169.254,http,10,2085,CON
16:16:37.884612,          ,tcp,195.230.103.243,51552,  <->,137.184.18.211,ldp,2,110,CON
16:16:39.163220,          ,tcp,137.184.18.211,53162,  <->,51.89.217.80,9999,251,41176,CON
16:16:40.565609,          ,tcp,40.115.49.158,53815,  <->,137.184.18.211,ms-wbt-server,7,468,CON
16:16:44.363172,          ,tcp,91.198.115.215,7790,  <->,137.184.18.211,18080,21,1791,CON
16:16:51.274571,          ,tcp,65.49.20.71,48378,  <->,137.184.18.211,8888,2,110,CON
16:16:51.576152,          ,tcp,79.124.62.130,46826,  <->,137.184.18.211,1282,3,166,CON
16:16:56.364109,          ,tcp,209.126.136.3,52036,  <->,137.184.18.211,https,2,112,CON
16:16:59.926444,          ,tcp,91.198.115.216,59955,  <->,137.184.18.211,18080,27,2223,CON
16:17:01.006911,          ,tcp,54.149.99.181,50837,  <->,137.184.18.211,ms-wbt-server,7,468,CON
16:17:02.765367,          ,tcp,40.115.49.158,59119,  <->,137.184.18.211,ms-wbt-server,7,468,CON
16:17:23.342706,          ,tcp,91.198.115.202,29247,  <->,137.184.18.211,18080,65,5309,CON
16:17:24.709977,          ,tcp,40.115.49.158,63324,  <->,137.184.18.211,ms-wbt-server,7,468,CON
16:17:25.107895,          ,tcp,91.198.115.217,58829,  <->,137.184.18.211,18080,21,1791,CON
16:17:28.028259,          ,tcp,54.149.99.181,57265,  <->,137.184.18.211,ms-wbt-server,7,468,CON
16:17:40.307161,          ,tcp,91.198.115.218,65304,  <->,137.184.18.211,18080,21,1791,CON
16:17:40.624286,          ,tcp,116.62.223.211,57128,  <->,137.184.18.211,ms-wbt-server,8,505,CON
16:17:47.807570,          ,tcp,185.167.96.217,38867,  <->,137.184.18.211,ssh,2,110,CON
16:17:48.176840,          ,tcp,198.98.61.9,37757,  <->,137.184.18.211,ssh,2,110,CON
16:17:49.578784,          ,tcp,40.115.49.158,52100,  <->,137.184.18.211,ms-wbt-server,7,468,CON
16:17:51.924869,          ,tcp,54.149.99.181,63688,  <->,137.184.18.211,ms-wbt-server,7,468,CON
16:17:55.795955,          ,tcp,91.198.115.219,62501,  <->,137.184.18.211,18080,21,1791,CON
16:17:57.666059,          ,tcp,141.98.6.110,50191,  <->,137.184.18.211,5555,2,110,CON
16:18:07.136957,          ,tcp,62.204.41.168,42233,  <->,137.184.18.211,5502,3,166,CON
16:18:11.149056,          ,tcp,40.115.49.158,56344,  <->,137.184.18.211,ms-wbt-server,7,468,CON
16:18:11.305444,          ,tcp,91.198.115.220,49369,  <->,137.184.18.211,18080,25,2055,CON
16:18:11.836370,          ,tcp,149.102.155.170,54635,  <->,137.184.18.211,https,2,110,CON
16:18:14.112531,          ,tcp,5.188.206.66,57941,  <->,137.184.18.211,8067,3,166,CON
16:18:17.964275,          ,tcp,54.149.99.181,53743,  <->,137.184.18.211,ms-wbt-server,7,468,CON
16:18:20.052206,          ,tcp,89.248.165.73,41960,  <->,137.184.18.211,3333,3,166,CON
16:18:21.462583,          ,tcp,2.57.122.225,58596,  <->,137.184.18.211,40544,2,110,CON
16:18:23.680139,          ,tcp,91.198.115.202,51265,  <->,137.184.18.211,18080,89,7214,CON
16:18:25.175536,          ,tcp,162.218.65.221,8749,  <->,137.184.18.211,18080,59,4772,CON
16:18:26.663947,          ,tcp,91.198.115.221,32686,  <->,137.184.18.211,18080,21,1791,CON
16:18:32.706915,          ,tcp,40.115.49.158,60879,  <->,137.184.18.211,ms-wbt-server,7,468,CON
16:18:37.196774,          ,tcp,137.184.18.211,37548,  <->,169.254.169.254,http,10,2084,CON
16:18:37.824147,          ,tcp,45.95.147.208,58244,  <->,137.184.18.211,19328,3,166,CON
16:18:41.867484,          ,tcp,91.198.115.222,46299,  <->,137.184.18.211,18080,30,2445,CON
16:18:43.385495,          ,tcp,54.149.99.181,60166,  <->,137.184.18.211,ms-wbt-server,7,468,CON
16:18:44.123426,          ,udp,202.139.198.178,35481,   ->,137.184.18.211,1027,1,141,REQ
16:18:44.123426,          ,icmp,137.184.18.211,0x0303,   ->,202.139.198.178,0x0304,1,169,URP
16:18:54.548811,          ,tcp,40.115.49.158,65454,  <->,137.184.18.211,ms-wbt-server,7,468,CON
16:18:54.647529,          ,tcp,185.156.73.155,47205,  <->,137.184.18.211,1185,3,166,CON
16:18:57.164697,          ,tcp,91.191.209.14,47966,  <->,137.184.18.211,5822,3,166,CON
16:19:02.170301,          ,tcp,79.124.62.86,46824,  <->,137.184.18.211,57574,3,166,CON
16:19:07.217124,          ,tcp,91.198.115.223,62677,  <->,137.184.18.211,18080,24,1989,CON
16:19:09.282769,          ,tcp,54.149.99.181,50216,  <->,137.184.18.211,ms-wbt-server,7,468,CON
16:19:16.626730,          ,tcp,80.18.19.12,60036,  <->,137.184.18.211,microsoft-ds,4,240,CON
16:19:18.426045,          ,tcp,40.115.49.158,53333,  <->,137.184.18.211,ms-wbt-server,7,468,CON
16:19:22.651844,          ,tcp,91.198.115.224,17605,  <->,137.184.18.211,18080,33,2703,CON
16:19:24.138046,          ,tcp,91.198.115.202,28194,  <->,137.184.18.211,18080,63,5134,CON
16:19:25.640313,          ,tcp,162.218.65.221,12861,  <->,137.184.18.211,18080,57,4597,CON
16:19:25.811210,          ,tcp,94.102.61.6,45821,  <->,137.184.18.211,9993,2,112,CON
16:19:29.713236,          ,tcp,185.156.73.131,57425,  <->,137.184.18.211,3337,3,166,CON
16:19:33.367387,          ,tcp,54.149.99.181,56644,  <->,137.184.18.211,ms-wbt-server,7,468,CON
16:19:36.036205,          ,udp,185.94.111.1,45346,   ->,137.184.18.211,27015,1,67,REQ
16:19:36.036205,          ,icmp,137.184.18.211,0x0303,   ->,185.94.111.1,0x8769,1,95,URP
16:19:38.445334,          ,tcp,91.198.115.225,24335,  <->,137.184.18.211,18080,24,2005,CON
16:19:42.583018,          ,tcp,1.69.3.69,33668,  <->,137.184.18.211,telnet,2,110,CON
16:19:42.881899,          ,tcp,40.115.49.158,57674,  <->,137.184.18.211,ms-wbt-server,7,468,CON
16:19:44.277383,          ,tcp,176.111.174.88,42007,  <->,137.184.18.211,4409,3,166,CON
16:19:44.360587,          ,tcp,108.248.121.120,56344,  <->,137.184.18.211,18080,7,754,CON
16:19:48.738162,          ,tcp,95.168.216.7,20910,  <->,137.184.18.211,18080,7,754,CON
16:19:51.240686,          ,tcp,116.62.223.211,61161,  <->,137.184.18.211,ms-wbt-server,12,807,CON
16:19:53.458643,          ,tcp,91.198.115.226,18326,  <->,137.184.18.211,18080,21,1791,CON
16:19:59.557446,          ,tcp,54.149.99.181,63068,  <->,137.184.18.211,ms-wbt-server,7,468,CON
16:20:05.025174,          ,tcp,40.115.49.158,62303,  <->,137.184.18.211,ms-wbt-server,7,468,CON
16:20:08.764596,          ,tcp,91.198.115.227,21258,  <->,137.184.18.211,18080,21,1791,CON
16:20:12.312091,          ,udp,207.213.190.202,14863,   ->,98.247.52.74,20819,1,592,REQ
16:20:12.312148,          ,icmp,137.184.18.211,0x0203,   ->,124.6.2.237,0x2f00,1,590,URO
16:20:14.400392,          ,tcp,79.124.62.86,46824,  <->,137.184.18.211,19624,3,166,CON
16:20:15.359465,          ,tcp,79.124.62.82,46823,  <->,137.184.18.211,18581,3,166,CON
16:20:21.647757,          ,tcp,208.100.26.241,44787,  <->,137.184.18.211,pop3s,3,166,CON
16:20:24.125260,          ,tcp,91.198.115.228,48346,  <->,137.184.18.211,18080,33,2679,CON
16:20:24.427039,          ,tcp,54.149.99.181,53122,  <->,137.184.18.211,ms-wbt-server,7,468,CON
16:20:26.119884,          ,tcp,162.218.65.221,29192,  <->,137.184.18.211,18080,57,4597,CON
16:20:27.159793,          ,tcp,40.115.49.158,50392,  <->,137.184.18.211,ms-wbt-server,7,468,CON
16:20:28.523123,          ,tcp,198.235.24.39,53778,  <->,137.184.18.211,ms-wbt-server,3,172,CON
16:20:28.996713,          ,tcp,167.94.138.110,58903,  <->,137.184.18.211,2078,2,112,CON
16:20:32.219993,          ,tcp,176.111.174.91,42085,  <->,137.184.18.211,4471,3,166,CON
16:20:37.205877,          ,tcp,137.184.18.211,44848,  <->,169.254.169.254,http,10,2122,CON
16:20:37.407777,          ,tcp,167.99.198.146,32767,  <->,137.184.18.211,8545,2,110,CON
16:20:42.652261,          ,tcp,176.111.174.110,42187,  <->,137.184.18.211,5370,3,166,CON
16:20:42.924454,          ,tcp,185.156.73.163,47233,  <->,137.184.18.211,33482,3,166,CON
16:20:45.821083,          ,udp,94.102.61.31,35655,   ->,137.184.18.211,27015,1,67,REQ
16:20:45.821083,          ,icmp,137.184.18.211,0x0303,   ->,94.102.61.31,0x8769,1,95,URP
16:20:48.995015,          ,tcp,54.149.99.181,59548,  <->,137.184.18.211,ms-wbt-server,7,468,CON
16:20:49.276602,          ,tcp,40.115.49.158,55203,  <->,137.184.18.211,ms-wbt-server,7,468,CON
16:20:49.452573,          ,tcp,91.198.115.229,39749,  <->,137.184.18.211,18080,33,3435,CON
16:20:57.495280,          ,tcp,167.248.133.146,56299,  <->,137.184.18.211,1967,2,112,CON
16:20:59.395143,          ,tcp,167.94.146.21,52804,  <->,137.184.18.211,24583,2,112,CON
16:21:04.536571,          ,tcp,91.198.115.230,31403,  <->,137.184.18.211,18080,21,1791,CON
16:21:06.798749,          ,tcp,171.22.30.156,54503,  <->,137.184.18.211,4200,3,166,CON
16:21:07.783393,          ,tcp,45.93.16.71,53036,  <->,137.184.18.211,50802,3,166,CON
16:21:13.968743,          ,tcp,40.115.49.158,59909,  <->,137.184.18.211,ms-wbt-server,7,468,CON
16:21:17.539652,          ,tcp,54.149.99.181,49596,  <->,137.184.18.211,ms-wbt-server,7,468,CON
16:21:19.549189,          ,tcp,91.198.115.231,44312,  <->,137.184.18.211,18080,27,2328,CON
16:21:26.245766,          ,tcp,162.218.65.221,28336,  <->,137.184.18.211,18080,59,4772,CON
16:21:26.325525,          ,tcp,162.218.65.219,20006,  <->,137.184.18.211,18080,5,346,CON
16:21:26.337572,          ,tcp,162.218.65.219,19660,  <->,137.184.18.211,18081,2,128,CON
16:21:32.040309,          ,tcp,54.82.145.37,40260,  <->,137.184.18.211,18080,7,772,CON
16:21:34.789589,          ,tcp,91.198.115.232,10413,  <->,137.184.18.211,18080,27,2979,CON
16:21:35.854500,          ,tcp,40.115.49.158,64813,  <->,137.184.18.211,ms-wbt-server,7,468,CON
16:21:44.067237,          ,tcp,54.149.99.181,56027,  <->,137.184.18.211,ms-wbt-server,7,468,CON
16:21:49.884738,          ,tcp,91.198.115.233,52928,  <->,137.184.18.211,18080,31,2547,CON
16:21:53.961539,          ,tcp,91.240.118.222,42912,  <->,137.184.18.211,ssh,6,356,CON
16:21:57.371826,          ,tcp,40.115.49.158,53140,  <->,137.184.18.211,ms-wbt-server,7,468,CON
16:21:58.559725,          ,tcp,116.62.223.211,65142,  <->,137.184.18.211,ms-wbt-server,8,505,CON
16:22:04.897025,          ,tcp,91.198.115.234,17076,  <->,137.184.18.211,18080,25,2055,CON
16:22:06.732793,          ,tcp,198.235.24.39,44183,  <->,137.184.18.211,ms-wbt-server,14,1927,CON
16:22:07.293113,          ,tcp,198.235.24.39,54205,  <->,137.184.18.211,ms-wbt-server,14,1927,CON
16:22:07.844726,          ,tcp,198.235.24.39,35363,  <->,137.184.18.211,ms-wbt-server,14,1927,CON
16:22:08.405151,          ,tcp,198.235.24.39,39393,  <->,137.184.18.211,ms-wbt-server,14,1927,CON
16:22:08.962284,          ,tcp,198.235.24.39,57537,  <->,137.184.18.211,ms-wbt-server,7,478,CON
16:22:09.146353,          ,tcp,198.235.24.39,54227,  <->,137.184.18.211,ms-wbt-server,13,1141,CON
16:22:11.283329,          ,tcp,54.149.99.181,62450,  <->,137.184.18.211,ms-wbt-server,7,468,CON
16:22:13.719861,          ,tcp,136.243.92.106,42056,  <->,137.184.18.211,18080,7,754,CON
16:22:20.695864,          ,tcp,40.115.49.158,57427,  <->,137.184.18.211,ms-wbt-server,7,468,CON
16:22:26.412687,          ,tcp,162.218.65.221,48907,  <->,137.184.18.211,18080,57,4597,CON
16:22:30.080929,          ,tcp,91.198.115.235,35363,  <->,137.184.18.211,18080,27,2247,CON
16:22:31.821622,          ,tcp,143.198.164.40,57965,  <->,137.184.18.211,http-alt,2,110,CON
16:22:32.494169,          ,tcp,167.94.138.108,8615,  <->,137.184.18.211,3128,2,112,CON
16:22:36.999726,          ,tcp,54.149.99.181,52505,  <->,137.184.18.211,ms-wbt-server,7,468,CON
16:22:37.227398,          ,tcp,137.184.18.211,43586,  <->,169.254.169.254,http,10,2110,CON
16:22:44.778422,          ,tcp,1.34.84.71,44445,  <->,137.184.18.211,telnet,2,110,CON
16:22:45.254637,          ,tcp,91.198.115.236,61742,  <->,137.184.18.211,18080,21,1791,CON
16:22:46.001370,          ,tcp,40.115.49.158,61859,  <->,137.184.18.211,ms-wbt-server,7,468,CON
16:23:00.458883,          ,tcp,91.198.115.237,53820,  <->,137.184.18.211,18080,42,3495,CON
16:23:01.771618,          ,tcp,5.188.206.134,54208,  <->,137.184.18.211,54421,3,166,CON
16:23:08.709235,          ,tcp,176.111.174.109,42153,  <->,137.184.18.211,5322,3,166,CON
16:23:09.681746,          ,tcp,40.115.49.158,50328,  <->,137.184.18.211,ms-wbt-server,7,468,CON
16:23:14.598551,          ,tcp,171.22.30.174,40638,  <->,137.184.18.211,244,3,170,CON
16:23:15.712761,          ,tcp,91.198.115.238,23096,  <->,137.184.18.211,18080,27,2247,CON
16:23:22.222050,          ,tcp,185.156.73.131,57425,  <->,137.184.18.211,2200,3,166,CON
16:23:24.395992,          ,tcp,209.188.18.35,53225,  <->,137.184.18.211,333,3,166,CON
16:23:26.567320,          ,tcp,162.218.65.221,3401,  <->,137.184.18.211,18080,59,4772,CON
16:23:30.741186,          ,tcp,91.198.115.239,38266,  <->,137.184.18.211,18080,27,2979,CON
16:23:30.970846,          ,tcp,40.115.49.158,54316,  <->,137.184.18.211,ms-wbt-server,7,468,CON
16:23:32.091454,          ,tcp,62.204.41.80,53291,  <->,137.184.18.211,65112,3,166,CON
16:23:42.086056,          ,tcp,167.94.145.18,55164,  <->,137.184.18.211,57725,2,112,CON
16:23:45.869560,          ,tcp,91.198.115.240,44750,  <->,137.184.18.211,18080,21,1791,CON
16:23:51.190866,          ,tcp,194.165.16.10,56416,  <->,137.184.18.211,ms-wbt-server,4,244,CON
16:23:51.301599,          ,tcp,194.165.16.10,57529,  <->,137.184.18.211,ms-wbt-server,7,469,CON
16:23:52.888875,          ,tcp,40.115.49.158,59430,  <->,137.184.18.211,ms-wbt-server,7,468,CON
16:24:11.209106,          ,tcp,91.198.115.241,3257,  <->,137.184.18.211,18080,21,1791,CON
16:24:11.659090,          ,tcp,62.204.41.168,42233,  <->,137.184.18.211,5497,3,166,CON
16:24:18.243997,          ,tcp,40.115.49.158,64286,  <->,137.184.18.211,ms-wbt-server,7,468,CON
16:24:22.836063,          ,tcp,79.124.62.82,46823,  <->,137.184.18.211,18142,3,166,CON
16:24:24.140223,          ,tcp,80.66.75.92,63185,  <->,137.184.18.211,8002,2,110,CON
16:24:26.973129,          ,tcp,162.218.65.221,54242,  <->,137.184.18.211,18080,41,3369,CON
16:24:27.014463,          ,tcp,91.198.115.242,41282,  <->,137.184.18.211,18080,21,1791,CON
16:24:37.240275,          ,tcp,137.184.18.211,42366,  <->,169.254.169.254,http,10,2097,CON
16:24:40.179847,          ,tcp,40.115.49.158,52287,  <->,137.184.18.211,ms-wbt-server,7,468,CON
16:24:42.118770,          ,tcp,121.43.110.27,52701,  <->,137.184.18.211,2375,2,110,CON
16:24:42.132660,          ,tcp,91.198.115.243,13188,  <->,137.184.18.211,18080,25,2115,CON
16:24:55.997313,          ,tcp,167.94.146.17,19478,  <->,137.184.18.211,35231,2,112,CON
16:24:57.150523,          ,tcp,91.198.115.244,49183,  <->,137.184.18.211,18080,19,1616,CON
16:25:01.556353,          ,tcp,40.115.49.158,56765,  <->,137.184.18.211,ms-wbt-server,7,468,CON
16:25:17.217906,          ,tcp,192.241.193.221,56433,  <->,137.184.18.211,81,2,110,CON
16:25:20.648636,          ,tcp,91.191.209.178,55049,  <->,137.184.18.211,18736,3,166,CON
16:25:23.780661,          ,tcp,40.115.49.158,61735,  <->,137.184.18.211,ms-wbt-server,7,468,CON
16:25:23.906562,          ,tcp,91.198.115.245,3025,  <->,137.184.18.211,18080,21,1791,CON
16:25:24.797577,          ,tcp,194.26.29.86,53388,  <->,137.184.18.211,2238,3,166,CON
16:25:27.200030,          ,tcp,162.218.65.221,53201,  <->,137.184.18.211,18080,61,4904,CON
16:25:29.146974,          ,tcp,185.156.73.131,57425,  <->,137.184.18.211,3300,3,166,CON
16:25:39.227260,          ,tcp,91.198.115.246,6170,  <->,137.184.18.211,18080,30,2445,CON
16:25:48.334408,          ,tcp,40.115.49.158,49874,  <->,137.184.18.211,ms-wbt-server,7,468,CON
16:25:48.540494,          ,tcp,212.102.40.218,54745,  <->,137.184.18.211,https,3,166,CON
16:25:48.762639,          ,tcp,162.255.116.17,53599,  <->,137.184.18.211,13443,3,166,CON
16:25:56.245818,          ,tcp,157.245.81.154,55864,  <->,137.184.18.211,20747,2,110,CON
16:26:04.250157,          ,tcp,91.198.115.247,51752,  <->,137.184.18.211,18080,21,1791,CON
16:26:07.979723,          ,tcp,130.225.39.237,57466,  <->,137.184.18.211,49237,3,166,CON
16:26:11.274978,          ,tcp,40.115.49.158,54405,  <->,137.184.18.211,ms-wbt-server,7,468,CON
16:26:14.409430,          ,tcp,116.62.223.211,57044,  <->,137.184.18.211,ms-wbt-server,22,1546,CON
16:26:19.384809,          ,tcp,91.198.115.248,20326,  <->,137.184.18.211,18080,26,2157,CON
16:26:21.698634,          ,tcp,43.130.11.228,19551,  <->,137.184.18.211,9043,2,120,CON
16:26:27.551940,          ,tcp,162.218.65.221,55328,  <->,137.184.18.211,18080,59,4772,CON
16:26:28.919562,          ,tcp,91.198.115.80,33094,  <->,137.184.18.211,18080,69,5590,CON
16:26:33.644191,          ,tcp,40.115.49.158,59485,  <->,137.184.18.211,ms-wbt-server,7,468,CON
16:26:34.877258,          ,tcp,91.198.115.249,47868,  <->,137.184.18.211,18080,33,2865,CON
16:26:37.249570,          ,tcp,137.184.18.211,45404,  <->,169.254.169.254,http,10,2115,CON
16:26:41.252691,          ,tcp,185.156.73.131,57425,  <->,137.184.18.211,3916,3,166,CON
16:26:43.417762,          ,tcp,212.70.149.10,53337,  <->,137.184.18.211,56564,3,166,CON
16:26:49.730464,          ,tcp,176.111.174.97,42113,  <->,137.184.18.211,4548,3,166,CON
16:26:49.946938,          ,tcp,91.198.115.250,61478,  <->,137.184.18.211,18080,25,2095,CON
16:26:54.299476,          ,tcp,36.26.117.36,16865,  <->,137.184.18.211,telnet,2,110,CON
16:26:55.575732,          ,tcp,40.115.49.158,63608,  <->,137.184.18.211,ms-wbt-server,7,468,CON
16:26:55.735603,          ,tcp,92.63.197.131,58801,  <->,137.184.18.211,31237,3,166,CON
16:27:05.341234,          ,tcp,91.198.115.251,27333,  <->,137.184.18.211,18080,30,2445,CON
16:27:19.565365,          ,tcp,167.94.138.153,2276,  <->,137.184.18.211,10205,2,112,CON
16:27:20.475293,          ,tcp,91.198.115.252,55375,  <->,137.184.18.211,18080,21,1791,CON
16:27:21.477010,          ,tcp,40.115.49.158,52019,  <->,137.184.18.211,ms-wbt-server,7,468,CON
16:27:26.801465,          ,tcp,216.218.206.87,60852,  <->,137.184.18.211,ms-wbt-server,3,170,CON
16:27:27.981977,          ,tcp,162.218.65.221,31395,  <->,137.184.18.211,18080,57,4597,CON
16:27:29.034128,          ,tcp,91.198.115.80,10396,  <->,137.184.18.211,18080,74,5875,CON
16:27:41.308578,          ,tcp,185.156.73.131,57425,  <->,137.184.18.211,3353,3,166,CON
16:27:45.487846,          ,tcp,91.198.115.253,60523,  <->,137.184.18.211,18080,21,1791,CON
16:27:45.702921,          ,tcp,40.115.49.158,56397,  <->,137.184.18.211,ms-wbt-server,7,468,CON
16:27:50.022309,          ,tcp,216.218.206.67,43716,  <->,137.184.18.211,ms-wbt-server,11,656,CON
16:27:53.106229,          ,tcp,45.148.10.81,39330,  <->,137.184.18.211,54321,2,110,CON
16:28:00.615770,          ,tcp,91.198.115.254,62803,  <->,137.184.18.211,18080,21,1791,CON
16:28:01.575700,          ,tcp,216.218.206.67,56472,  <->,137.184.18.211,ms-wbt-server,9,674,CON
16:28:04.105162,          ,tcp,139.144.135.20,61000,  <->,137.184.18.211,imap2,2,110,CON
16:28:09.625018,          ,tcp,40.115.49.158,61094,  <->,137.184.18.211,ms-wbt-server,7,468,CON
